name,phone,address,website,rating,reviews
Mr. Tashan Indian Street Food,+44 7425 659506,"21b Plashet Grove, London, E6 1AD, United Kingdom",https://www.facebook.com/tashanfastfood/,4.5,193.0
Tortilla Hammersmith,+44 20 8741 7959,"6a King St, London, W6 0QA, United Kingdom",https://www.tortilla.co.uk/locations/hammersmith/?utm_source=google&utm_medium=google&utm_campaign=GMB,4.5,1631.0
Tufnell Park Kebab and Fish Bar,+44 20 7485 7015,"233 Brecknock Rd, London, N19 5AA, United Kingdom",,4.2,165.0
Caspian Lounge (North Finchley),+44 20 8346 1919,"427 High Rd, London, N12 0AP, United Kingdom",https://caspiannights.co.uk/,4.2,677.0
Elite Peri Peri (Bermondsey),+44 20 7232 1972,"170 Jamaica Rd, London, SE16 4RT, United Kingdom",https://eliteperiperi.co.uk/elite-peri-peri,4.0,381.0
Super Singh’s,+44 20 8384 3132,"Mon Repos, 168 Faggs Rd, Feltham TW14 0NB, United Kingdom",https://www.ubereats.com/gb/store/super-singhs/Wr6A7UAtT46uFF2zFfmRgQ,4.3,718.0
Original Perfect,+44 20 3730 0552,"9 The Quarterdeck, London, E14 8SJ, United Kingdom",,3.1,63.0
Lezziz Express Charcoal Grill,+44 20 7625 7565,"140 W End Ln, London, NW6 1SD, United Kingdom",,3.7,170.0
itsu - Aldgate,+44 20 3657 7038,"1 Minories, Aldgate, London EC3N 1BJ, United Kingdom",https://www.itsu.com/location/aldgate-high-street/,4.2,550.0
Buffll - Baked Fast Food,,"551a High Rd, London, N17 6SB, United Kingdom",http://www.buffll.com/,5.0,17.0
