name,phone,address,website,rating,reviews
Italiano Pizza,+44 20 7336 6005,"59 Nile St, London, N1 7RD, United Kingdom",https://italianopizzahoxton.com/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business,4.8,186.0
Homeslice City,+44 20 3034 0381,"69-71 Queen St, London, EC4R 1EE, United Kingdom",http://www.homeslicepizza.co.uk/,4.2,1248.0
Sodo Pizza Bethnal Green,+44 20 3581 2929,"266 Poyser St, London, E2 9RF, United Kingdom",http://www.sodopizza.co.uk/,4.7,465.0
Tops Pizza Islington,+44 20 7278 6000,"22 Penton St, London, N1 9PS, United Kingdom",https://topspizza.co.uk/islington,4.3,175.0
Pizza Hut Delivery,+44 20 7998 0909,"249 Cambridge Heath Rd, London, E2 0EL, United Kingdom",https://www.pizzahut.co.uk/?utm_source=google&utm_medium=listings&utm_campaign=YEXT&y_source=1_MTEyMTI4MDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.3,204.0
Yard Sale Pizza,+44 20 7226 8976,"54 Blackstock Rd, Finsbury Park, London, N4 2DW, United Kingdom",http://www.yardsalepizza.com/,4.6,606.0
Nenno Pizza,+44 20 7833 2790,"14, 16 Caledonian Rd, London N1 9DU, United Kingdom",https://nennopizza.co.uk/,4.5,831.0
Pizza Royal,+44 20 7371 1900,"68 Richmond Way, London, W14 0AS, United Kingdom",https://pizzaroyal.ehmenu.co.uk/,4.7,94.0
Notting Dale Pizza,+44 20 8968 1771,"92-94 Bramley Rd, London, W10 6UG, United Kingdom",https://pizzanottingdale.co.uk/,4.6,30.0
Rudy's Pizza Napoletana - Soho,+44 20 3930 0868,"80 Wardour St, London, W1F 0TF, United Kingdom",https://www.rudyspizza.co.uk/pizzerias/soho,4.6,1746.0
Homeslice Marylebone,+44 20 3034 0621,"50 James St, London, W1U 1HB, United Kingdom",http://www.homeslicepizza.co.uk/,4.4,777.0
Arthur's Pizza,+44 20 8893 3995,"The Grn, Twickenham, TW2 5AB, United Kingdom",http://arthurspizza.co.uk/,4.4,356.0
Pizza Pilgrims Selfridges,+44 20 7318 3862,"4th floor, 400 Oxford St, London W1A 1AB, United Kingdom",http://www.pizzapilgrims.co.uk/,4.7,1127.0
The Pizza Room - New Cross,+44 20 3754 9203,"unit A, Atrium House, 459 New Cross Rd, London SE14 6AJ, United Kingdom",https://www.thepizzaroom.co.uk/,4.4,238.0
Sleazy Pizza,+44 20 7770 6050,"The Truman Brewery, Dray Walk, London E1 6QL, United Kingdom",https://www.sleazypizza.com/,4.5,85.0
Sartori - Italian Restaurant & Pizzeria,+44 20 7836 6308,"15 Great Newport St, London, WC2H 7JE, United Kingdom",https://www.sartorirestaurant.com/?utm_source=google-maps&utm_medium=link&utm_campaign=social-media,4.4,2776.0
Happy Face Pizza King's Cross,+44 20 3146 0760,"14 Handyside St, London, N1C 4DN, United Kingdom",https://www.happyface.pizza/,4.2,770.0
Santa Maria Pizzeria Fitzrovia,+44 20 7436 9963,"160 New Cavendish St, London, W1W 6YR, United Kingdom",http://www.santamariapizzeria.com/,4.5,1202.0
Harrods Pizzeria & Pasqua,+44 20 7225 6800,"2, 87-135 Brompton Rd, London SW1X 7XL, United Kingdom",https://www.harrods.com/en-gb/restaurants/pizzeria-pasqua?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-harrods-pizzeria,4.3,568.0
Franco Manca Tottenham Court Road,+44 20 3026 8124,"104 Tottenham Ct Rd, London, W1T 4EW, United Kingdom",http://www.francomanca.co.uk/restaurants/tottenham-court-road/,4.3,2694.0
Papa Johns Pizza,+44 20 7407 4077,"168 Tower Bridge Rd, London, SE1 3LS, United Kingdom",https://www.papajohns.co.uk/,3.7,343.0
50 Kalò di Ciro Salvo Pizzeria London,+44 20 7930 9955,"7 Northumberland Ave, London, WC2N 5BY, United Kingdom",https://www.50kalo.it/ciro__salvo.php,4.5,3938.0
Zia Lucia - Aldgate East,+44 20 7702 2525,"Unit 1a, 12 Piazza Walk, London E1 8ZH, United Kingdom",https://zialucia.com/,4.5,543.0
Pizzeria Cozaio,+44 20 7794 5200,"279E Finchley Rd, London, NW3 6LT, United Kingdom",http://www.pizzeriacozaio.co.uk/,4.7,340.0
Pizza Paradiso,+44 20 7483 1458,"13, New College Parade, South Hampstead, London NW3 5EP, United Kingdom",https://www.pizza-paradiso.co.uk/,4.7,69.0
American Pizza Kentish Town,+44 20 7482 6001,"15 Malden Rd, London, NW5 3HS, United Kingdom",https://americanpizza-kentishtown.com/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business,3.7,86.0
Tondo Pizza Wapping,+44 7840 342730,"Unit 2, Hermitage Court, Wapping High St, London E1W 1NR, United Kingdom",http://instagram.com/tondopizzalondon,4.9,329.0
Japes,+44 7395 635765,"22-25 Dean St, London, W1D 3RY, United Kingdom",http://www.japes.uk/,4.7,3897.0
Basiliano London,+44 20 7987 7799,"795 Commercial Rd, London, E14 7HG, United Kingdom",https://basiliano-pizzeria.com/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business,3.4,184.0
ADORA PIZZA,+44 20 7938 3222,"62 Kensington High St, London, W8 4PE, United Kingdom",https://www.adorapizza.com/our-menu,4.5,356.0
La Parma Pizzeria,+44 20 7735 9555,"113A Kennington Rd, London, SE11 6SF, United Kingdom",https://laparmapizza.net/,3.3,178.0
Tops Pizza,+44 20 7738 8055,"163 Battersea Park Rd, Nine Elms, London, SW8 4BU, United Kingdom",https://topspizza.co.uk/battersea,3.3,115.0
Franco Manca Bermondsey,+44 20 7407 4203,"124 Bermondsey St, London, SE1 3TX, United Kingdom",https://www.francomanca.co.uk/restaurants/bermondsey,4.4,2180.0
Pizzeria on the Green,+44 20 8673 3227,"4 Cavendish Rd, London, SW4 9DW, United Kingdom",http://pizzeriaonthegreen.co.uk/,4.5,518.0
Castellano's Pizza,+44 7359 049806,"139 Woolwich Rd, London, SE10 0RJ, United Kingdom",https://www.castellanospizza.com/,4.9,449.0
Sodo Pizza Clapton,+44 20 8806 5626,"126 Upper Clapton Rd, London, E5 9JY, United Kingdom",http://www.sodopizza.co.uk/,4.6,471.0
Tops Pizza Fulham,+44 20 8741 0090,"74 Fulham Palace Rd, London, W6 9PL, United Kingdom",https://topspizza.co.uk/fulham,3.6,94.0
San Gennaro,+44 20 7622 0475,"22 Battersea Park Rd, London, SW11 4HY, United Kingdom",http://www.sangennaro.co.uk/,4.6,471.0
Happy Face Pizza Brent Cross,+44 20 3096 0016,"9 Claremont Way, Brent Cross, London, NW2 1AJ, United Kingdom",https://www.happyface.pizza/,4.4,76.0
Gordon Ramsay Street Pizza - St Paul's,+44 20 3030 4050,"Ground Floor, 10 Bread St, London EC4M 9AJ, United Kingdom",https://www.gordonramsayrestaurants.com/en/uk/street-pizza/locations/st-paul-s,4.1,1702.0
Pappa Ciccia,+44 20 7384 1884,"105 Munster Rd, London, SW6 5RQ, United Kingdom",http://www.pappaciccia.com/,4.4,371.0
500 Degrees Pizza Brixton,+44 20 3302 8106,"191 Ferndale Rd, London, SW9 8BA, United Kingdom",http://www.500degrees.co/brixton/,4.6,253.0
Just Another Magic Pizza,+44 20 3417 0370,"154 Ladbroke Grove, London, W10 5NB, United Kingdom",http://www.justanothermagicpizza.co.uk/,4.8,80.0
L'Antica Pizzeria,+44 20 7431 8516,"66 Heath St, London, NW3 1DN, United Kingdom",http://www.anticapizzeria.co.uk/,4.5,986.0
Pizza Home Chiswick,+44 20 8741 7645,"264 King St, London, W6 0SP, United Kingdom",https://3237.letsorderfood.co.uk/,4.7,179.0
Jonny Loves Pizza,+44 20 4559 2958,"51, 53 Rupert St, London W1D 7PQ, United Kingdom",https://www.jonnyloves.co.uk/,4.6,51.0
Vicoli di Napoli Pizzeria,+44 20 7687 0009,"125 Stoke Newington Church St, London, N16 0UH, United Kingdom",https://www.vicolidinapoli.co.uk/,4.1,1214.0
Pane Cunzato - Italian Pizza Restaurant,+44 20 3581 1747,"49 Museum St, London, WC1A 1LY, United Kingdom",http://www.panecunzato.com/?utm_source=googlemaps&utm_medium=googlemaps-link-profile&utm_campaign=social_media,4.4,1291.0
Sodo Pizza Deptford,+44 20 7018 1080,"144A Deptford High St, London, SE8 3PQ, United Kingdom",http://www.sodopizza.co.uk/,4.7,84.0
Bad Boy Pizza Society | B.B.P.S Square,+44 7412 088942,"National Theatre, The Understudy, Upper Ground, London SE1 9PX, United Kingdom",http://badboypizzasoc.com/,4.5,40.0
Cinquecento,+44 20 7351 9331,"1 Cale St, London, SW3 3QT, United Kingdom",https://www.cinquecentopizzeria.com/,4.3,1040.0
Jazzy-Pizza,+44 20 7249 0000,"24 Stoke Newington Rd, London, N16 7XJ, United Kingdom",https://jazzypizzeria.co.uk/menu,4.9,45.0
Franco Manca Belsize Park,+44 20 7794 2773,"216 Haverstock Hill, London, NW3 2AE, United Kingdom",http://www.francomanca.co.uk/restaurants/belsize-park/,4.3,1227.0
O'Furn Pizzeria,+44 20 3340 6530,"79 Camden High St, London, NW1 7JL, United Kingdom",http://ofurnpizzeria.net/,4.4,413.0
Domino's Pizza - London - Queen Street,+44 20 7236 6662,"30 Queen St Pl, London, EC4R 1BR, United Kingdom",https://www.dominos.co.uk/pizza-near-me/london/30-queen-street?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzcyNjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.8,347.0
Delfino Mayfair,+44 20 7499 1256,"121A Mount St, London, W1K 3NW, United Kingdom",http://www.delfinomayfair.com/,4.4,938.0
081 Pizzeria Peckham,+44 20 3795 8576,"66 Peckham Rye, London, SE15 4JR, United Kingdom",https://www.081pizzeria.com/,4.7,243.0
Fatto a Mano Pizza & Beer,+44 20 3148 4900,"Unit 1, 3 Pancras Sq, London N1C 4AG, United Kingdom",https://www.fattoamanopizza.com/,4.5,275.0
Pizza on Time (Battersea),+44 20 7627 5973,"42A Battersea Park Rd, London, SW11 4JP, United Kingdom",http://www.pizzaontime.uk/,1.7000000000000002,132.0
Lost Souls Pizza Camden,+44 20 7388 2101,"11 Water Ln., London, NW1 8JZ, United Kingdom",https://lostsoulspizza.com/,4.8,901.0
Flat Earth Pizzas Restaurant,+44 20 7998 6556,"288 Cambridge Heath Rd, Cambridge Heath, London, E2 9DA, United Kingdom",http://www.flatearthpizzas.com/,4.8,339.0
Domino's Pizza - London - Finchley Road,+44 20 7794 1086,"166 Finchley Rd, London, NW3 6BP, United Kingdom",https://www.dominos.co.uk/pizza-near-me/london/166-finchley-road?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzc1NzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.0,138.0
Bad Boy Pizza Society | Vinegar Yard,+44 7581 486639,"Courtyard Bar @ Vinegar Yard, 72 St Thomas St, London SE1 3QU, United Kingdom",https://badboypizzasoc.com/,4.8,135.0
Sodo Pizza Hammersmith,+44 20 3976 7507,"54 Cambridge Grove, London, W6 0LA, United Kingdom",https://www.sodopizza.co.uk/,4.8,19.0
Pizzeria Mozza,+44 20 3988 4273,"4-5 Langham Pl, London, W1B 3DG, United Kingdom",https://www.treehousehotels.com/london/eat-drink/pizzeria-mozza?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,4.5,326.0
Farina Pizzeria Napoletana,+44 20 7792 9463,"19-21 Notting Hill Gate, London, W11 3JQ, United Kingdom",http://www.farinapizza.co.uk/,4.5,965.0
Base Face Pizza Barnes,+44 20 8878 7270,"35a Barnes High St, London, SW13 9LP, United Kingdom",http://www.basefacepizza.com/,5.0,83.0
Vicolo Romano,+44 20 8983 9834,"420 Roman Rd, Bow, London, E3 5LX, United Kingdom",http://www.vicolopizzalondon.com/,4.7,347.0
Sodo Pizza Hoxton,+44 20 7253 3988,"The George and Vulture, 63 Pitfield St, London N1 6BU, United Kingdom",http://sodopizza.co.uk/,4.4,48.0
Saponara,+44 20 7226 2771,"23 Prebend St, London, N1 8PF, United Kingdom",http://saponarapizzeria.co.uk/,4.7,494.0
Ciro's Pizza Pomodoro -Italian Restaurant & Bar,+44 20 7589 1278,"51 Beauchamp Pl, London, SW3 1NY, United Kingdom",http://www.pomodoro.co.uk/,4.2,728.0
Pizza Mannyacs @ The Loose Box,+44 7729 206899,"51 Horseferry Rd, London, SW1P 2AA, United Kingdom",https://pizzamannyacs.co.uk/,5.0,12.0
Berberè Pizzeria Clapham,+44 20 7627 3881,"67 Venn St, London, SW4 0BD, United Kingdom",https://www.berberepizzeria.co.uk/,4.4,313.0
Gordon Ramsay Street Pizza - Battersea,+44 20 7592 1225,"Circus West Village, Arch 759 Arches Ln, London SW11 8AB, United Kingdom",http://www.gordonramsayrestaurants.com/street-pizza,3.8,1381.0
Tre Colori Shoreditch-Pizzeria,+44 20 3487 0731,"19 Hackney Rd, London, E2 7NX, United Kingdom",https://trecolori.co.uk/,4.8,121.0
Tokyo Pizza,+44 20 3887 1499,"47 Maida Vale, London, W9 1SD, United Kingdom",http://tokyo-pizza.co.uk/,4.6,362.0
Rays Curry Base Pizza (Roman Road),+44 20 7987 6169,"99b Roman Rd, Bethnal Green, London, E2 0QN, United Kingdom",http://currybasepizza.co.uk/,4.8,75.0
Lamezia Pizza & Fresh Pasta,+44 20 7609 6620,"165 Holloway Rd, London, N7 8LX, United Kingdom",https://www.lamezia.co.uk/,4.6,369.0
Fireaway Pizza Bermondsey,+44 20 7231 5898,"168 Jamaica Rd, London, SE16 4RT, United Kingdom",https://fireaway.co.uk/,4.4,622.0
Pizza Scuola,+44 20 3230 3018,"5, 7 John Prince's St, London W1G 0JN, United Kingdom",https://pontis.co.uk/oxford-circus/pizza-scuola,4.7,3.0
Vasiniko,+44 20 7836 8628,"7-9 Burleigh St, London, WC2E 7PW, United Kingdom",https://vasinikopizza.co.uk/,4.8,1378.0
Rossopomodoro Chelsea,+44 20 7352 7677,"214 Fulham Rd., London, SW10 9NB, United Kingdom",http://rossopomodoro.co.uk/chelsea/,4.2,700.0
Purezza Camden,+44 20 7284 3965,"45-47 Parkway, London, NW1 7PN, United Kingdom",https://purezza.co.uk/locations/camden/,4.7,3481.0
"1947 Restaurant, Bar & Pizza Kitchen",+44 20 3583 1908,"38 Middlesex St, London, E1 7EX, United Kingdom",http://1947restaurant.co.uk/,4.4,812.0
Brothers Pizza,(856) 389-5294,"1015 US-130, Cinnaminson, NJ 08077",http://www.brotherspizzacinn.com/,4.9,140.0
Nick's Pizza and Pasta,(856) 829-0400,"141 US-130 C, Cinnaminson, NJ 08077",https://www.nickspizzapastacinnaminson.com/,4.4,372.0
"Milanese Pizza of Riverton, NJ",(856) 786-1414,"308 Broad St, Riverton, NJ 08077",https://www.milanesepizza.net/,4.4,290.0
Bella Pizza Cafe,(856) 461-4200,"100 Brown St, Delran, NJ 08075",https://www.bellapizzacafemenu.com/?utm_source=gbp,4.1,274.0
Di Vincenzo's Pizza,(856) 786-3777,"1101 Cinnaminson Ave, Cinnaminson, NJ 08077",http://www.divincenzos.com/,4.6,246.0
Pizza Amore,(856) 764-4100,"77 Hartford Rd, Delran, NJ 08075",http://www.pizzaamoredelran.com/,4.4,351.0
Bellisimos Pizza,(856) 829-0036,"2103 Branch Pike, Cinnaminson, NJ 08077",http://www.bellisimospizza.com/,4.5,129.0
Mike's Pizza & Sub Shop,(856) 461-5552,"2902 US-130, Delran, NJ 08075",https://www.mikespizzadelran.com/,4.2,207.0
Tony Sopranos Pizza & Ristorante,(856) 829-1445,"1426 Route 130 N, Cinnaminson, NJ 08077",http://ilovesopranos.com/,4.2,212.0
Arnieri's Pizzeria,(856) 764-1883,"201 Middleton St, Riverside, NJ 08075",https://www.facebook.com/ArnierisPizza,4.6,198.0
Angelo's Pizza,(856) 461-6515,"401 Bridgeboro St, Riverside, NJ 08075",http://angelosriverside.com/,4.3,398.0
Pats Select Pizza | Grill,(856) 303-2323,"2700 US-130, Cinnaminson, NJ 08077",https://www.patsselect.com/cinnaminson1,4.2,482.0
McDonald's,+44 20 7930 7530,"34/35 Strand, London, WC2N 5HY, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260007:Clicks:DIRSYN:,3.7,6806.0
Wendy's,+44 20 7482 4121,"189 Camden High St, London, NW1 7BP, United Kingdom",https://uklocations.wendys.com/camden/189-camden-high-st?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search&utm_content=EN_UK,4.1,924.0
LEON,+44 7973 259924,"Kings Cross Station, Western Concourse, London N1 9AL, United Kingdom",https://leon.co/restaurants/kings-cross-station/?utm_source=Yext&utm_medium=GBP,4.1,393.0
LEON Victoria Place,+44 20 7821 6455,"Victoria Place Shopping Centre, 115 Buckingham Palace Road Su1, London SW1W 9SJ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,747.0
LEON Strand,+44 20 7240 3070,"73-76 Strand, London, WC2R 0DE, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,926.0
Five Guys Croydon,+44 20 8688 2701,"7/11 High St, Croydon, CR0 1QB, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/7/11-high-street?y_source=1_MTI0MzE1MjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,1838.0
Five Guys Liverpool Street,+44 20 7283 3593,"186-190 Bishopsgate, London, EC2M 4NR, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/186-190-bishopsgate?y_source=1_MjU2MTQ1NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,728.0
LEON Notting HIll,+61 2 9055 9289,"49-51 Notting Hill Gate, London, W11 3JS, United Kingdom",https://www.leon.co/?utm_source=Yext&utm_medium=GBP,3.7,135.0
LEON Earl's Court,+44 20 7864 6784,"200-220, London, SW5 9RD, United Kingdom",https://www.leon.co/earls-court/?utm_source=Yext&utm_medium=GBP,4.3,35.0
Five Guys Westfield Stratford,+44 20 8221 1838,"Unit LR09 314, The Loft, London E20 1ET, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/unit-lr09?y_source=1_MTI0MzE1MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,3067.0
LEON Richmond,+44 20 8940 1492,"37 George St, Richmond, TW9 1HY, United Kingdom",https://leon.co/restaurants/richmond/?utm_source=Yext&utm_medium=GBP,4.1,372.0
Shake Shack Tottenham Court Road,+44 1923 555171,"80 New Oxford St, London, WC1A 1HB, United Kingdom",http://www.shakeshack.co.uk/locations/london/tottenham-court-road/?utm_source=gmb&utm_medium=organic&utm_campaign=tottenham_court_road,3.9,3585.0
LEON Hammersmith,+44 20 8222 8732,"Broadway Shopping Centre West, Unit 27 Hammersmith Broadway, London W6 9YD, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.0,819.0
Five Guys Bromley,+44 20 8290 1389,"19, 20 Market Square, Bromley BR1 1NA, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/19/20-market-square?y_source=1_MTI5OTM1OTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,648.0
Shake Shack Leicester Square,+44 1923 555185,"Leicester Square, 1-2 Coventry St, London W1D 6BH, United Kingdom",http://www.shakeshack.co.uk/locations/london/leicester-square/?utm_source=gmb&utm_medium=organic&utm_campaign=leicester_square,4.0,6058.0
LEON Euston Road,+44 20 7150 6863,"93 Euston Rd., London, NW1 2RA, United Kingdom",https://www.leon.co/restaurants/euston-road/?utm_source=Yext&utm_medium=GBP,3.5,44.0
"Golden Grill - Turkish & Fast Food Restaurant, Best Kebab Shop, All Day Breakfast Twickenham",+44 20 8898 8124,"43 High Street Whitton, Whitton, Twickenham TW2 7LB, United Kingdom",https://www.facebook.com/pages/Golden-Grill/145435898831705,4.1,396.0
Prime Burger,+44 20 7278 8056,"Station The Circle, St Pancras International, Pancras Rd, London N1C 4QP, United Kingdom",http://www.prime-burger.co.uk/,3.4,663.0
LEON Shepherd's Bush,+44 20 8740 7539,"Unit C302A, Westfield, Ariel Way, London W12 7SL, United Kingdom",https://leon.co/restaurants/shepherds-bush/?utm_source=Yext&utm_medium=GBP,3.7,219.0
Shake Shack Covent Garden,+44 1923 555129,"24, Market Building, The Piazza, London WC2E 8RD, United Kingdom",http://www.shakeshack.co.uk/locations/london/covent-garden/?utm_source=gmb&utm_medium=organic&utm_campaign=covent%20garden,4.0,4378.0
Five Guys Piccadilly Circus,+44 20 7734 6892,"Unit 1, 2 Coventry St, London W1D 7DH, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/unit-1/2-coventry-st?y_source=1_MTI0MzE1MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,7936.0
Five Guys Charing Cross,+44 20 7930 9860,"9, 11 Villiers St, London WC2N 6NA, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/9/11-villiers-st?y_source=1_MTI0MzE0NzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,5854.0
Taco Bell,+44 20 7580 6698,"75 Southampton Row, London, WC1B 4ET, United Kingdom",https://locations.tacobell.co.uk/london/75-southampton-row.html,3.9,1969.0
LEON Borough,+44 20 7403 8741,"Borough Market, Communities Homes in Central London, 2, 4 Southwark St, London SE1 1TQ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,3.9,478.0
KFC London - Tower Hill,+44 20 7481 9805,"1 Tower Hl Ter, London, EC3N 4EE, United Kingdom",https://www.kfc.co.uk/kfc-near-me/london-tower-hill?utm_term=1-Tower-Hill-Terrace&utm_medium=organic&utm_source=uberall,3.3,2045.0
Five Guys South Kensington,+44 20 7589 5216,"43 Thurloe St, South Kensington, London, SW7 2LQ, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/43-thurloe-st?y_source=1_MTI0MzE1MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,3950.0
LEON Cannon Street,+44 20 7623 9699,"86 Cannon St, London, EC4N 6HT, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.0,543.0
Shake Shack Victoria Nova,+44 1923 555188,"172 Victoria St, London, SW1E 5LB, United Kingdom",https://www.shakeshack.co.uk/locations/victoria/,3.6,2337.0
Wimpy,+44 20 7790 5371,"Shop 28 Watney Mkt, London, E1 2PR, United Kingdom",https://locations.wimpy.uk.com/england/greater-london/london/shop-28--watney-market.html?y_source=1_ODM3MDI2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,401.0
Five Guys St. Paul's,+44 20 7248 0690,"4 St. Paul's Churchyard, London, EC4M 8AY, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/4-st-paul's-churchyard?y_source=1_MTQ5ODAxNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,1313.0
Five Guys Baker Street,+44 20 7935 4609,"194 Baker St, London, NW1 5RT, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/194-baker-street?y_source=1_MTU1MzUxMjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,835.0
Shake Shack,+44 1923 555167,"Westfield stratford city, 124-125 Westfield Ave, The St, London E20 1EN, United Kingdom",https://www.shakeshack.co.uk/locations/london/westfield-stratford/?utm_source=gmb&utm_medium=organic&utm_campaign=westfield_stratford,3.9,2765.0
LEON Cheapside,+44 20 7600 0183,"141 Cheapside, London, EC2V 6BJ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,418.0
KFC London - Leicester Square,+44 20 7439 8291,"43 Charing Cross Rd, London, WC2H 0AP, United Kingdom",https://www.kfc.co.uk/kfc-near-me/london-leicester-square?utm_source=uberall&utm_medium=organic&utm_term=london,3.6,1526.0
Peri Fellas,+44 20 7222 9300,"2 Greycoat Pl, London, SW1P 1SB, United Kingdom",https://www.perifellas.co.uk/,4.9,126.0
Cheatmeals Earls Court,+44 20 7370 7586,"159 Earls Ct Rd, London, SW5 9RQ, United Kingdom",https://www.cheatmeals.co.uk/,4.9,61.0
Five Guys King's Cross,+44 20 7278 6171,"287, 297 Pentonville Rd, London N1 9NP, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/287/297-pentonville-rd?y_source=1_MTI0MzE1MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,6739.0
Shake Shack Mansion House,+44 1923 886210,"45 Cannon St, London, EC4M 9AL, United Kingdom",http://www.shakeshack.co.uk/locations/london/mansion-house/?utm_source=gmb&utm_medium=organic&utm_campaign=mansion_house,4.1,2321.0
Five Guys Watford,+44 1923 804175,"58 High St, Watford, WD17 2BS, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/58-high-st?y_source=1_MTI0MzE1NjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,1767.0
Five Guys Bond Street,+44 20 3334 9345,"92 Wigmore St, London, W1U 3RD, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/92-wigmore-steet?y_source=1_MzQyNTMzMjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.5,446.0
KFC Swiss Cottage - Finchley Road,+44 20 7483 3342,"149 Finchley Rd, London, NW3 6JH, United Kingdom",https://www.kfc.co.uk/kfc-near-me/swiss-cottage-finchley-road?utm_term=149-Finchley-Road&utm_medium=organic&utm_source=uberall,3.5,395.0
Five Guys Windsor,+44 1753 862041,"Unit 15, Windsor Royal Station, Shopping Centre, Windsor SL4 1PJ, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/unit-15?y_source=1_MzkxMzU5OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.9,112.0
Chicken Cottage,+44 20 8574 0054,"64 South Rd, Southall, UB1 1RQ, United Kingdom",https://chickencottage.com/chicken-cottage-southall/,3.3,195.0
Rockys,+44 20 3981 6424,"183 Lady Margaret Rd, Southall, UB1 2PT, United Kingdom",https://rockysfastfood.co.uk/,3.8,275.0
LEON Kingsway,+44 20 7242 6556,"77 Kingsway, London, WC2B 6SR, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,396.0
Cheatmeals Goodge Street,+44 20 7436 1995,"33 Goodge St, London, W1T 2PS, United Kingdom",https://cheatmeals.co.uk/,4.6,314.0
Poptata Tooting,+44 7476 335496,"Unit 4, Tooting Market, 20 Totterdown St, London SW17 8TA, United Kingdom",https://poptata.com/,4.5,98.0
Five Guys Kingston,+44 20 8541 1527,"The Rotunda, Unit 2 Clarence St, Kingston upon Thames KT1 1QJ, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/the-rotunda-unit-2-clarence-st?y_source=1_MTI0MzE0NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,1442.0
Orlando Pizza,+44 20 8756 0056,"5, Northfield Parade, Station Rd, Hayes UB3 4JA, United Kingdom",https://www.order.store/store/orlando-pizza/zyFHZ4UwTJe_uRmMTmJr1w,4.1,131.0
Aaqa Fast Food,+44 20 8577 7754,"36 Bell Rd, Hounslow, TW3 3PB, United Kingdom",https://aaqafastfood.co.uk/,3.8,162.0
KFC Rickmansworth - Uxbridge Road,+44 1923 775811,"145 Uxbridge Rd, Rickmansworth, WD3 7DW, United Kingdom",https://www.kfc.co.uk/kfc-near-me/rickmansworth-uxbridge-road?utm_term=145-Uxbridge-Road&utm_medium=organic&utm_source=uberall,3.1,321.0
Chicken Hub,+44 20 7386 0690,"264 North End Rd, London, SW6 1NJ, United Kingdom",https://www.chicken-hub.com/,4.3,62.0
Cheatmeals,+44 20 8207 3144,"32 Shenley Rd, Borehamwood, WD6 1DR, United Kingdom",https://www.cheatmeals.co.uk/,4.3,233.0
LEON Liverpool Street Station,+44 20 7247 7461,"Liverpool Street Station, London, EC2M 7PY, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,3.6,395.0
